AÃ±o,Mes,Lote,Residuo,Distrito,Nombre distrito,Total,ID
2024,Febrero,1,Rcd,10,Latina,55.725,2024-Febrero-10-1-Rcd
2024,Febrero,1,Resto,1,Centro,3108.28,2024-Febrero-1-1-Resto
2024,Febrero,1,Resto,6,Tetuan,2143.86,2024-Febrero-6-1-Resto
2024,Febrero,1,Resto,7,Chamberi,1701.62,2024-Febrero-7-1-Resto
2024,Febrero,1,Resto,8,Fuencarral - El Pardo,2932.8,2024-Febrero-8-1-Resto
2024,Febrero,1,Resto,9,Moncloa - Aravaca,1977.3,2024-Febrero-9-1-Resto
2024,Febrero,1,Resto,10,Latina,2836,2024-Febrero-10-1-Resto
2024,Febrero,1,Ropa,1,Centro,13.135,2024-Febrero-1-1-Ropa
2024,Febrero,1,Ropa,6,Tetuan,11.08,2024-Febrero-6-1-Ropa
2024,Febrero,1,Ropa,7,Chamberi,14.865,2024-Febrero-7-1-Ropa
2024,Febrero,1,Ropa,8,Fuencarral - El Pardo,12.065,2024-Febrero-8-1-Ropa
2024,Febrero,1,Ropa,9,Moncloa - Aravaca,10.875,2024-Febrero-9-1-Ropa
2024,Febrero,1,Ropa,10,Latina,23.025,2024-Febrero-10-1-Ropa
2024,Febrero,1,Vidrio,1,Centro,624.14,2024-Febrero-1-1-Vidrio
2024,Febrero,1,Vidrio,6,Tetuan,306.04,2024-Febrero-6-1-Vidrio
2024,Febrero,1,Vidrio,7,Chamberi,332.24,2024-Febrero-7-1-Vidrio
2024,Febrero,1,Vidrio,8,Fuencarral - El Pardo,235.88,2024-Febrero-8-1-Vidrio
2024,Febrero,1,Vidrio,9,Moncloa - Aravaca,336.96,2024-Febrero-9-1-Vidrio
2024,Febrero,1,Vidrio,10,Latina,232.76,2024-Febrero-10-1-Vidrio
2024,Febrero,1,Vidrio Comercial,1,Centro,114.92,2024-Febrero-1-1-Vidrio Comercial
2024,Febrero,2,Carton Comercial,3,Retiro,50.38,2024-Febrero-3-2-Carton Comercial
2024,Febrero,2,Carton Comercial,4,Salamanca,74,2024-Febrero-4-2-Carton Comercial
2024,Febrero,2,Carton Comercial,5,Chamartin,69.26,2024-Febrero-5-2-Carton Comercial
2024,Febrero,2,Carton Comercial,14,Moratalaz,31.3,2024-Febrero-14-2-Carton Comercial
2024,Febrero,2,Carton Comercial,15,Ciudad Lineal,39.88,2024-Febrero-15-2-Carton Comercial
2024,Febrero,2,Carton Comercial,16,Hortaleza,41.3,2024-Febrero-16-2-Carton Comercial
2024,Febrero,2,Carton Comercial,19,Vicalvaro,29.48,2024-Febrero-19-2-Carton Comercial
2024,Febrero,2,Carton Comercial,20,San Blas - Canillejas,1.7,2024-Febrero-20-2-Carton Comercial
2024,Febrero,2,Carton Comercial,21,Barajas,20.06,2024-Febrero-21-2-Carton Comercial
2024,Febrero,2,Clinicos,3,Retiro,182.3,2024-Febrero-3-2-Clinicos
2024,Febrero,2,Clinicos,4,Salamanca,125.52,2024-Febrero-4-2-Clinicos
2024,Febrero,2,Clinicos,15,Ciudad Lineal,139.42,2024-Febrero-15-2-Clinicos
2024,Febrero,2,Contenedores De Ropa,16,Hortaleza,0.54,2024-Febrero-16-2-Contenedores De Ropa
2024,Febrero,2,Envases,3,Retiro,329.4,2024-Febrero-3-2-Envases
2024,Febrero,2,Envases,4,Salamanca,483.24,2024-Febrero-4-2-Envases
2024,Febrero,2,Envases,5,Chamartin,469.68,2024-Febrero-5-2-Envases
2024,Febrero,2,Envases,14,Moratalaz,234.76,2024-Febrero-14-2-Envases
2024,Febrero,2,Envases,15,Ciudad Lineal,693.04,2024-Febrero-15-2-Envases
2024,Febrero,2,Envases,16,Hortaleza,634.34,2024-Febrero-16-2-Envases
2024,Febrero,2,Envases,19,Vicalvaro,304.92,2024-Febrero-19-2-Envases
2024,Febrero,2,Envases,20,San Blas - Canillejas,495.16,2024-Febrero-20-2-Envases
2024,Febrero,2,Envases,21,Barajas,147.82,2024-Febrero-21-2-Envases
2024,Febrero,2,Organica,3,Retiro,891.92,2024-Febrero-3-2-Organica
2024,Febrero,2,Organica,4,Salamanca,1546.7,2024-Febrero-4-2-Organica
2024,Febrero,2,Organica,5,Chamartin,1265.68,2024-Febrero-5-2-Organica
2024,Febrero,2,Organica,14,Moratalaz,321.48,2024-Febrero-14-2-Organica
2024,Febrero,2,Organica,15,Ciudad Lineal,1023.08,2024-Febrero-15-2-Organica
2024,Febrero,2,Organica,16,Hortaleza,1099.88,2024-Febrero-16-2-Organica
2024,Febrero,2,Organica,19,Vicalvaro,753.56,2024-Febrero-19-2-Organica
2024,Febrero,2,Organica,20,San Blas - Canillejas,976.88,2024-Febrero-20-2-Organica
2024,Febrero,2,Organica,21,Barajas,480.68,2024-Febrero-21-2-Organica
2024,Febrero,2,Papel-carton,3,Retiro,269.76,2024-Febrero-3-2-Papel-carton
2024,Febrero,2,Papel-carton,4,Salamanca,563.7,2024-Febrero-4-2-Papel-carton
2024,Febrero,2,Papel-carton,5,Chamartin,315.52,2024-Febrero-5-2-Papel-carton
2024,Febrero,2,Papel-carton,14,Moratalaz,218.3,2024-Febrero-14-2-Papel-carton
2024,Febrero,2,Papel-carton,15,Ciudad Lineal,320.68,2024-Febrero-15-2-Papel-carton
2024,Febrero,2,Papel-carton,16,Hortaleza,401.24,2024-Febrero-16-2-Papel-carton
2024,Febrero,2,Papel-carton,19,Vicalvaro,88.34,2024-Febrero-19-2-Papel-carton
2024,Febrero,2,Papel-carton,20,San Blas - Canillejas,319.66,2024-Febrero-20-2-Papel-carton
2024,Febrero,2,Papel-carton,21,Barajas,92.6,2024-Febrero-21-2-Papel-carton
2024,Febrero,2,Pilas,3,Retiro,0.037365419,2024-Febrero-3-2-Pilas
2024,Febrero,2,Pilas,4,Salamanca,0.090765757,2024-Febrero-4-2-Pilas
2024,Febrero,2,Pilas,5,Chamartin,0.101039558,2024-Febrero-5-2-Pilas
2024,Febrero,2,Pilas,14,Moratalaz,0.049482855,2024-Febrero-14-2-Pilas
2024,Febrero,2,Pilas,15,Ciudad Lineal,0.087959959,2024-Febrero-15-2-Pilas
2024,Febrero,2,Pilas,16,Hortaleza,0.172778425,2024-Febrero-16-2-Pilas
2024,Febrero,2,Pilas,19,Vicalvaro,0.073827,2024-Febrero-19-2-Pilas
2024,Febrero,2,Pilas,20,San Blas - Canillejas,0.07881692,2024-Febrero-20-2-Pilas
2024,Febrero,2,Pilas,21,Barajas,0.081046619,2024-Febrero-21-2-Pilas
2024,Febrero,2,Puntos Limpios,3,Retiro,3.34,2024-Febrero-3-2-Puntos Limpios
2024,Febrero,2,Puntos Limpios,5,Chamartin,110.96,2024-Febrero-5-2-Puntos Limpios
2024,Febrero,2,Puntos Limpios,14,Moratalaz,70.12,2024-Febrero-14-2-Puntos Limpios
2024,Febrero,2,Puntos Limpios,15,Ciudad Lineal,77.18,2024-Febrero-15-2-Puntos Limpios
2024,Febrero,2,Puntos Limpios,16,Hortaleza,65.7,2024-Febrero-16-2-Puntos Limpios
2024,Febrero,2,Puntos Limpios,19,Vicalvaro,34.14,2024-Febrero-19-2-Puntos Limpios
2024,Febrero,2,Puntos Limpios,20,San Blas - Canillejas,61.64,2024-Febrero-20-2-Puntos Limpios
2024,Febrero,2,Puntos Limpios,21,Barajas,39.94,2024-Febrero-21-2-Puntos Limpios
2024,Febrero,2,Rcd,3,Retiro,14.62,2024-Febrero-3-2-Rcd
2024,Febrero,2,Rcd,4,Salamanca,45.48,2024-Febrero-4-2-Rcd
2024,Febrero,2,Rcd,5,Chamartin,151.48,2024-Febrero-5-2-Rcd
2024,Febrero,2,Rcd,14,Moratalaz,55.46,2024-Febrero-14-2-Rcd
2024,Febrero,2,Rcd,15,Ciudad Lineal,122.63,2024-Febrero-15-2-Rcd
2024,Febrero,2,Rcd,16,Hortaleza,89.44,2024-Febrero-16-2-Rcd
2024,Febrero,2,Rcd,19,Vicalvaro,85.23,2024-Febrero-19-2-Rcd
2024,Febrero,2,Rcd,20,San Blas - Canillejas,72.88,2024-Febrero-20-2-Rcd
2024,Febrero,2,Rcd,21,Barajas,66.73,2024-Febrero-21-2-Rcd
2024,Febrero,2,Resto,3,Retiro,1185.32,2024-Febrero-3-2-Resto
2024,Febrero,2,Resto,4,Salamanca,1585.36,2024-Febrero-4-2-Resto
2024,Febrero,2,Resto,5,Chamartin,1694.5,2024-Febrero-5-2-Resto
2024,Febrero,2,Resto,14,Moratalaz,1006.44,2024-Febrero-14-2-Resto
2024,Febrero,2,Resto,15,Ciudad Lineal,2643.72,2024-Febrero-15-2-Resto
2024,Febrero,2,Resto,16,Hortaleza,2157.86,2024-Febrero-16-2-Resto
2024,Febrero,2,Resto,19,Vicalvaro,1499.44,2024-Febrero-19-2-Resto
2024,Febrero,2,Resto,20,San Blas - Canillejas,2060.34,2024-Febrero-20-2-Resto
2024,Febrero,2,Resto,21,Barajas,781.2,2024-Febrero-21-2-Resto
2024,Febrero,2,Ropa,3,Retiro,4.3,2024-Febrero-3-2-Ropa
2024,Febrero,2,Ropa,4,Salamanca,9,2024-Febrero-4-2-Ropa
2024,Febrero,2,Ropa,5,Chamartin,13.02,2024-Febrero-5-2-Ropa
2024,Febrero,2,Ropa,14,Moratalaz,5.2,2024-Febrero-14-2-Ropa
2024,Febrero,2,Ropa,15,Ciudad Lineal,6.47,2024-Febrero-15-2-Ropa
2024,Febrero,2,Ropa,16,Hortaleza,6.85,2024-Febrero-16-2-Ropa
2024,Febrero,2,Ropa,19,Vicalvaro,5.58,2024-Febrero-19-2-Ropa
2024,Febrero,2,Ropa,20,San Blas - Canillejas,8.59,2024-Febrero-20-2-Ropa
2024,Febrero,2,Ropa,21,Barajas,5.09,2024-Febrero-21-2-Ropa
2024,Febrero,2,Vidrio,3,Retiro,328.1,2024-Febrero-3-2-Vidrio
2024,Febrero,2,Vidrio,4,Salamanca,288.2,2024-Febrero-4-2-Vidrio
2024,Febrero,2,Vidrio,5,Chamartin,222.92,2024-Febrero-5-2-Vidrio
2024,Febrero,2,Vidrio,14,Moratalaz,223.64,2024-Febrero-14-2-Vidrio
2024,Febrero,2,Vidrio,15,Ciudad Lineal,165.12,2024-Febrero-15-2-Vidrio
2024,Febrero,2,Vidrio,16,Hortaleza,150.86,2024-Febrero-16-2-Vidrio
2024,Febrero,2,Vidrio,19,Vicalvaro,107.08,2024-Febrero-19-2-Vidrio
2024,Febrero,2,Vidrio,20,San Blas - Canillejas,193.24,2024-Febrero-20-2-Vidrio
2024,Febrero,2,Vidrio,21,Barajas,132.4,2024-Febrero-21-2-Vidrio
2024,Febrero,2,Vidrio Comercial,4,Salamanca,142.26,2024-Febrero-4-2-Vidrio Comercial
2024,Febrero,3,Animales Muertos,99,Sin Distrito,8.94,2024-Febrero-99-3-Animales Muertos
2024,Febrero,3,Carton Comercial,2,Arganzuela,37.7,2024-Febrero-2-3-Carton Comercial
2024,Febrero,3,Carton Comercial,11,Carabanchel,40.18,2024-Febrero-11-3-Carton Comercial
2024,Febrero,3,Carton Comercial,12,Usera,41.72,2024-Febrero-12-3-Carton Comercial
2024,Febrero,3,Carton Comercial,13,Puente De Vallecas,42.38,2024-Febrero-13-3-Carton Comercial
2024,Febrero,3,Carton Comercial,17,Villaverde,24.56,2024-Febrero-17-3-Carton Comercial
2024,Febrero,3,Carton Comercial,18,Villa De Vallecas,21.04,2024-Febrero-18-3-Carton Comercial
2024,Febrero,3,Clinicos,12,Usera,167.76,2024-Febrero-12-3-Clinicos
2024,Febrero,3,Clinicos,13,Puente De Vallecas,37.66,2024-Febrero-13-3-Clinicos
2024,Febrero,3,Envases,2,Arganzuela,464.76,2024-Febrero-2-3-Envases
2024,Febrero,3,Envases,11,Carabanchel,951.16,2024-Febrero-11-3-Envases
2024,Febrero,3,Envases,12,Usera,468.46,2024-Febrero-12-3-Envases
2024,Febrero,3,Envases,13,Puente De Vallecas,812.82,2024-Febrero-13-3-Envases
2024,Febrero,3,Envases,17,Villaverde,392.46,2024-Febrero-17-3-Envases
2024,Febrero,3,Envases,18,Villa De Vallecas,366.36,2024-Febrero-18-3-Envases
2024,Febrero,3,Organica,2,Arganzuela,750.28,2024-Febrero-2-3-Organica
2024,Febrero,3,Organica,11,Carabanchel,1461.78,2024-Febrero-11-3-Organica
2024,Febrero,3,Organica,12,Usera,866.08,2024-Febrero-12-3-Organica
2024,Febrero,3,Organica,13,Puente De Vallecas,1464.14,2024-Febrero-13-3-Organica
2024,Febrero,3,Organica,17,Villaverde,1116.9,2024-Febrero-17-3-Organica
2024,Febrero,3,Organica,18,Villa De Vallecas,1823.04,2024-Febrero-18-3-Organica
2024,Febrero,3,Papel-carton,2,Arganzuela,354.04,2024-Febrero-2-3-Papel-carton
2024,Febrero,3,Papel-carton,11,Carabanchel,297.5,2024-Febrero-11-3-Papel-carton
2024,Febrero,3,Papel-carton,12,Usera,182.5,2024-Febrero-12-3-Papel-carton
2024,Febrero,3,Papel-carton,13,Puente De Vallecas,252,2024-Febrero-13-3-Papel-carton
2024,Febrero,3,Papel-carton,17,Villaverde,193.36,2024-Febrero-17-3-Papel-carton
2024,Febrero,3,Papel-carton,18,Villa De Vallecas,165.86,2024-Febrero-18-3-Papel-carton
2024,Febrero,3,Pilas,2,Arganzuela,0.083376414,2024-Febrero-2-3-Pilas
2024,Febrero,3,Pilas,11,Carabanchel,0.148055066,2024-Febrero-11-3-Pilas
2024,Febrero,3,Pilas,12,Usera,0.127813203,2024-Febrero-12-3-Pilas
2024,Febrero,3,Pilas,13,Puente De Vallecas,0.078316051,2024-Febrero-13-3-Pilas
2024,Febrero,3,Pilas,17,Villaverde,0.071598245,2024-Febrero-17-3-Pilas
2024,Febrero,3,Pilas,18,Villa De Vallecas,0.039300663,2024-Febrero-18-3-Pilas
2024,Febrero,3,Pilas,99,Sin Distrito,5.345,2024-Febrero-99-3-Pilas
2024,Febrero,3,Puntos Limpios,2,Arganzuela,66.3,2024-Febrero-2-3-Puntos Limpios
2024,Febrero,3,Puntos Limpios,11,Carabanchel,62.78,2024-Febrero-11-3-Puntos Limpios
2024,Febrero,3,Puntos Limpios,12,Usera,38.02,2024-Febrero-12-3-Puntos Limpios
2024,Febrero,3,Puntos Limpios,13,Puente De Vallecas,42.36,2024-Febrero-13-3-Puntos Limpios
2024,Febrero,3,Puntos Limpios,17,Villaverde,44.9,2024-Febrero-17-3-Puntos Limpios
2024,Febrero,3,Puntos Limpios,18,Villa De Vallecas,80,2024-Febrero-18-3-Puntos Limpios
2024,Febrero,3,Rcd,2,Arganzuela,37.85,2024-Febrero-2-3-Rcd
2024,Febrero,3,Rcd,11,Carabanchel,93.77,2024-Febrero-11-3-Rcd
2024,Febrero,3,Rcd,12,Usera,68.34,2024-Febrero-12-3-Rcd
2024,Febrero,3,Rcd,13,Puente De Vallecas,43.67,2024-Febrero-13-3-Rcd
2024,Febrero,3,Rcd,17,Villaverde,94.21,2024-Febrero-17-3-Rcd
2024,Febrero,3,Rcd,18,Villa De Vallecas,50.09,2024-Febrero-18-3-Rcd
2024,Febrero,3,Resto,2,Arganzuela,1522.58,2024-Febrero-2-3-Resto
2024,Febrero,3,Resto,11,Carabanchel,3501.88,2024-Febrero-11-3-Resto
2024,Febrero,3,Resto,12,Usera,1401.72,2024-Febrero-12-3-Resto
2024,Febrero,3,Resto,13,Puente De Vallecas,3034.16,2024-Febrero-13-3-Resto
2024,Febrero,3,Resto,17,Villaverde,2223.04,2024-Febrero-17-3-Resto
2024,Febrero,3,Resto,18,Villa De Vallecas,2205.5,2024-Febrero-18-3-Resto
2024,Febrero,3,Ropa,2,Arganzuela,9.8,2024-Febrero-2-3-Ropa
2024,Febrero,3,Ropa,11,Carabanchel,8.865,2024-Febrero-11-3-Ropa
2024,Febrero,3,Ropa,12,Usera,5.415,2024-Febrero-12-3-Ropa
2024,Febrero,3,Ropa,13,Puente De Vallecas,10.105,2024-Febrero-13-3-Ropa
2024,Febrero,3,Ropa,17,Villaverde,8.535,2024-Febrero-17-3-Ropa
2024,Febrero,3,Ropa,18,Villa De Vallecas,7.25,2024-Febrero-18-3-Ropa
2024,Febrero,3,Vidrio,2,Arganzuela,166.48,2024-Febrero-2-3-Vidrio
2024,Febrero,3,Vidrio,11,Carabanchel,181.54,2024-Febrero-11-3-Vidrio
2024,Febrero,3,Vidrio,12,Usera,157.74,2024-Febrero-12-3-Vidrio
2024,Febrero,3,Vidrio,13,Puente De Vallecas,185.26,2024-Febrero-13-3-Vidrio
2024,Febrero,3,Vidrio,17,Villaverde,186.18,2024-Febrero-17-3-Vidrio
2024,Febrero,3,Vidrio,18,Villa De Vallecas,172.76,2024-Febrero-18-3-Vidrio
2024,Marzo,1,Cama De Caballo,9,Moncloa - Aravaca,126.085,2024-Marzo-9-1-Cama De Caballo
2024,Marzo,1,Carton Comercial,1,Centro,248.22,2024-Marzo-1-1-Carton Comercial
2024,Marzo,1,Carton Comercial,6,Tetuan,67.7,2024-Marzo-6-1-Carton Comercial
2024,Marzo,1,Carton Comercial,7,Chamberi,98.02,2024-Marzo-7-1-Carton Comercial
2024,Marzo,1,Carton Comercial,8,Fuencarral - El Pardo,27.58,2024-Marzo-8-1-Carton Comercial
2024,Marzo,1,Carton Comercial,10,Latina,36.56,2024-Marzo-10-1-Carton Comercial
2024,Marzo,1,Clinicos,1,Centro,179.12,2024-Marzo-1-1-Clinicos
2024,Marzo,1,Clinicos,6,Tetuan,17.02,2024-Marzo-6-1-Clinicos
2024,Marzo,1,Clinicos,8,Fuencarral - El Pardo,310.08,2024-Marzo-8-1-Clinicos
2024,Marzo,1,Clinicos,9,Moncloa - Aravaca,252.78,2024-Marzo-9-1-Clinicos
2024,Marzo,1,Clinicos,10,Latina,31.6,2024-Marzo-10-1-Clinicos
2024,Marzo,1,Contenedores De Ropa,8,Fuencarral - El Pardo,0.54,2024-Marzo-8-1-Contenedores De Ropa
2024,Marzo,1,Contenedores De Ropa,9,Moncloa - Aravaca,0.18,2024-Marzo-9-1-Contenedores De Ropa
2024,Marzo,1,Envases,1,Centro,327.84,2024-Marzo-1-1-Envases
2024,Marzo,1,Envases,6,Tetuan,481.18,2024-Marzo-6-1-Envases
2024,Marzo,1,Envases,7,Chamberi,504.04,2024-Marzo-7-1-Envases
2024,Marzo,1,Envases,8,Fuencarral - El Pardo,709,2024-Marzo-8-1-Envases
2024,Marzo,1,Envases,9,Moncloa - Aravaca,451.64,2024-Marzo-9-1-Envases
2024,Marzo,1,Envases,10,Latina,728.6,2024-Marzo-10-1-Envases
2024,Marzo,1,Organica,1,Centro,2250.26,2024-Marzo-1-1-Organica
2024,Marzo,1,Organica,6,Tetuan,1090.46,2024-Marzo-6-1-Organica
2024,Marzo,1,Organica,7,Chamberi,1134.4,2024-Marzo-7-1-Organica
2024,Marzo,1,Organica,8,Fuencarral - El Pardo,1594.4,2024-Marzo-8-1-Organica
2024,Marzo,1,Organica,9,Moncloa - Aravaca,1101.6,2024-Marzo-9-1-Organica
2024,Marzo,1,Organica,10,Latina,1404.52,2024-Marzo-10-1-Organica
2024,Marzo,1,Papel-carton,1,Centro,498.98,2024-Marzo-1-1-Papel-carton
2024,Marzo,1,Papel-carton,6,Tetuan,393.32,2024-Marzo-6-1-Papel-carton
2024,Marzo,1,Papel-carton,7,Chamberi,288.98,2024-Marzo-7-1-Papel-carton
2024,Marzo,1,Papel-carton,8,Fuencarral - El Pardo,657.46,2024-Marzo-8-1-Papel-carton
2024,Marzo,1,Papel-carton,9,Moncloa - Aravaca,284.58,2024-Marzo-9-1-Papel-carton
2024,Marzo,1,Papel-carton,10,Latina,343.88,2024-Marzo-10-1-Papel-carton
2024,Marzo,1,Pilas,1,Centro,0.107370299,2024-Marzo-1-1-Pilas
2024,Marzo,1,Pilas,6,Tetuan,0.126339939,2024-Marzo-6-1-Pilas
2024,Marzo,1,Pilas,7,Chamberi,0.083538329,2024-Marzo-7-1-Pilas
2024,Marzo,1,Pilas,8,Fuencarral - El Pardo,0.131152253,2024-Marzo-8-1-Pilas
2024,Marzo,1,Pilas,9,Moncloa - Aravaca,0.0818616,2024-Marzo-9-1-Pilas
2024,Marzo,1,Pilas,10,Latina,0.154087295,2024-Marzo-10-1-Pilas
2024,Marzo,1,Puntos Limpios,8,Fuencarral - El Pardo,149.7,2024-Marzo-8-1-Puntos Limpios
2024,Marzo,1,Puntos Limpios,9,Moncloa - Aravaca,51.78,2024-Marzo-9-1-Puntos Limpios
2024,Marzo,1,Puntos Limpios,10,Latina,98.78,2024-Marzo-10-1-Puntos Limpios
2024,Marzo,1,Rcd,1,Centro,140.215,2024-Marzo-1-1-Rcd
2024,Marzo,1,Rcd,6,Tetuan,18.445,2024-Marzo-6-1-Rcd
2024,Marzo,1,Rcd,7,Chamberi,44.86,2024-Marzo-7-1-Rcd
2024,Marzo,1,Rcd,8,Fuencarral - El Pardo,135.675,2024-Marzo-8-1-Rcd
2024,Marzo,1,Rcd,9,Moncloa - Aravaca,84.35,2024-Marzo-9-1-Rcd
2024,Marzo,1,Rcd,10,Latina,61.935,2024-Marzo-10-1-Rcd
2024,Marzo,1,Resto,1,Centro,3249.86,2024-Marzo-1-1-Resto
2024,Marzo,1,Resto,6,Tetuan,2165.68,2024-Marzo-6-1-Resto
2024,Marzo,1,Resto,7,Chamberi,1643.66,2024-Marzo-7-1-Resto
2024,Marzo,1,Resto,8,Fuencarral - El Pardo,2909.02,2024-Marzo-8-1-Resto
2024,Marzo,1,Resto,9,Moncloa - Aravaca,1887.76,2024-Marzo-9-1-Resto
2024,Marzo,1,Resto,10,Latina,2829.8,2024-Marzo-10-1-Resto
2024,Marzo,1,Ropa,1,Centro,13.02,2024-Marzo-1-1-Ropa
2024,Marzo,1,Ropa,6,Tetuan,9.695,2024-Marzo-6-1-Ropa
2024,Marzo,1,Ropa,7,Chamberi,15.84,2024-Marzo-7-1-Ropa
2024,Marzo,1,Ropa,8,Fuencarral - El Pardo,13.97,2024-Marzo-8-1-Ropa
2024,Marzo,1,Ropa,9,Moncloa - Aravaca,10.465,2024-Marzo-9-1-Ropa
2024,Marzo,1,Ropa,10,Latina,24.375,2024-Marzo-10-1-Ropa
2024,Marzo,1,Vidrio,1,Centro,683.42,2024-Marzo-1-1-Vidrio
2024,Marzo,1,Vidrio,6,Tetuan,236.92,2024-Marzo-6-1-Vidrio
2024,Marzo,1,Vidrio,7,Chamberi,434.96,2024-Marzo-7-1-Vidrio
2024,Marzo,1,Vidrio,8,Fuencarral - El Pardo,194,2024-Marzo-8-1-Vidrio
2024,Marzo,1,Vidrio,9,Moncloa - Aravaca,242.68,2024-Marzo-9-1-Vidrio
2024,Marzo,1,Vidrio,10,Latina,224.68,2024-Marzo-10-1-Vidrio
2024,Marzo,1,Vidrio Comercial,1,Centro,123.8,2024-Marzo-1-1-Vidrio Comercial
2024,Marzo,2,Carton Comercial,3,Retiro,47.34,2024-Marzo-3-2-Carton Comercial
2024,Marzo,2,Carton Comercial,4,Salamanca,50.48,2024-Marzo-4-2-Carton Comercial
2024,Marzo,2,Carton Comercial,5,Chamartin,51.28,2024-Marzo-5-2-Carton Comercial
2024,Marzo,2,Carton Comercial,14,Moratalaz,33.54,2024-Marzo-14-2-Carton Comercial
2024,Marzo,2,Carton Comercial,15,Ciudad Lineal,45.7,2024-Marzo-15-2-Carton Comercial
2024,Marzo,2,Carton Comercial,16,Hortaleza,51.4,2024-Marzo-16-2-Carton Comercial
2024,Marzo,2,Carton Comercial,19,Vicalvaro,32.76,2024-Marzo-19-2-Carton Comercial
2024,Marzo,2,Carton Comercial,21,Barajas,35.14,2024-Marzo-21-2-Carton Comercial
2024,Marzo,2,Clinicos,3,Retiro,180.72,2024-Marzo-3-2-Clinicos
2024,Marzo,2,Clinicos,4,Salamanca,122.82,2024-Marzo-4-2-Clinicos
2024,Marzo,2,Clinicos,15,Ciudad Lineal,131.6,2024-Marzo-15-2-Clinicos
2024,Marzo,2,Contenedores De Ropa,19,Vicalvaro,0.36,2024-Marzo-19-2-Contenedores De Ropa
